Date,Google,Meta,Tesla,Ford,Walmart,Amazon,JP Morgan,Goldman Sachs
2015-01-09,-0.01295060809160975,-0.005628069067391883,-0.01880162868119095,-0.013618739831345428,-0.01237958439057174,-0.01174864833817535,-0.017386979810295355,-0.015346420123588667
2015-01-12,-0.007295863083117804,-0.013120615784603329,-0.021532937527272922,0.0006574941216337393,0.007498548053942455,-0.01859020358276564,-0.00859433504994711,-0.01216986519852048
2015-01-13,0.00736979991162845,-0.0035193465610643404,0.0100884505662715,-0.0006570621071607663,-0.007887058700287053,0.011427152569980947,0.00016982935213638584,-0.0007566208492251203
2015-01-14,0.009452206106827843,-0.00222365174272543,-0.05659731605921303,-0.006574768100455652,-0.030231901464825017,-0.004987450869948784,-0.0345002916924666,-0.025414607378954623
2015-01-15,0.0018368027852146973,-0.02923434403809011,-0.004255479210354296,-0.01654509450512187,0.008890360333599023,-0.0215500291315045,-0.03203644909304326,-0.009654344250429991
2015-01-16,0.012535100336115601,0.015259921767027507,0.00625417887981472,0.010767150383681034,-0.006980937629408102,0.013207798801588178,0.017093777910892838,-0.0070593714962078336
2015-01-20,-0.002322446523952193,0.014099462015042974,-0.005904512237577819,-0.0006658988859231663,-0.0009217193132100565,-0.004471307135701541,-0.003933360340672598,-0.009027772337379725
2015-01-21,0.02197677809833376,0.006558237329615801,0.024175416838092545,-0.0026648441431932346,-0.0005770695907606482,0.02698313119374296,0.003230949962331753,0.00865422679108363
2015-01-22,0.0315611550543462,0.011858270620815459,0.02569064855773795,0.004007946768261439,0.01915963053642389,0.04396974709577384,0.03041690631266425,0.02760384558853346
2015-01-23,0.010404430042903368,0.002318097896183424,-0.0016367892555787522,-0.007984069701450602,0.002378247309807513,0.006670557087400608,-0.015801353496125103,-0.00851475100149035
2015-01-26,-0.008778530905536264,-0.004240033705395829,0.026131501025310033,0.011401680428888561,0.0013558029232798585,-0.008739110913645765,0.00158807303179187,-0.00038786278204927527
2015-01-27,-0.030978498027186663,-0.022193564138104804,-0.002759676204148298,-0.015251684751720118,-0.012410895899488406,-0.009397415319043478,-0.010040654777744296,-0.021782613185819866
2015-01-28,-0.016640018390437827,0.006070191236243749,-0.032090460812031596,-0.016326589957687876,-0.008111526423240978,-0.009258341769814549,-0.02580108345226928,-0.01949089280237204
2015-01-29,0.0012940776641006124,0.023085023420060358,0.029242121436218182,0.026970918829297696,0.010366352390152711,0.025895808043020052,0.01680408483249174,0.0169893182688734
2015-01-30,0.046723920330503876,-0.026794824844751597,-0.00779726334516595,-0.009427703098219276,-0.031235747746515163,0.13711591560516334,-0.0231723031425487,-0.02034191956813769
2015-02-02,-0.011299924727471988,-0.01211969113366107,0.03605104274634208,0.03806954524090811,0.008589687100253096,0.02803712654960444,0.02004423208887207,0.017864262189596802
2015-02-03,0.0014381159083436401,0.005467444643140418,0.03517590711409224,0.024885116630421145,0.005600692650074235,-0.0025242500744999674,0.022534551827011473,0.027067124824681654
2015-02-04,-0.012244014826778282,0.0030503411523157276,0.0008700814868305429,0.014057673844745544,0.005337001090484295,0.0033008176243278786,-0.005994540418703731,-0.008100398338930948
2015-02-05,0.00922033252203458,-0.0002644009492609456,0.011164557019470722,-0.0012602989011494259,0.007270498576446904,0.02505829924177516,0.006917721992623305,0.011130958202217878
2015-02-06,0.0064824451950324935,-0.015077362524083426,-0.016426121293351303,0.0006307390698001569,0.0005730666061780632,0.0010430450549101522,0.019728674557213832,0.014714816743257808
2015-02-09,-0.005969859212981321,-0.00040283038545907424,0.0005520394835907272,0.003783281512924841,-0.016260412007607083,-0.009939086333322078,-0.0012092264263711128,-0.006596571745123514
2015-02-10,0.017259277837280207,0.010075228041406259,-0.005471743867309975,0.010678364243856375,0.016063294373429127,0.006584635301926767,0.011068610133306178,0.012842010143904847
2015-02-11,-0.0018065371820208398,0.017555521372044858,-0.016135698743146354,0.009944048628236501,-0.010883131529766388,0.0057373046875,-0.0015394821237469936,0.016742177140596892
2015-02-12,0.012985868115120924,-0.003659636276029943,-0.0466165670970361,0.006769189904311856,-0.005211785813910019,0.005411309644478335,0.020558657696378102,0.01135075532092622
2015-02-13,0.011198499381693816,-0.006427987296152904,0.004386864226918918,-0.0036673365594827034,-0.0009315787629570194,0.012355099765703148,0.001678515521090329,-0.004109756075531101
2015-02-17,-0.011238466450368967,-0.0018484208291139614,0.0028462803614237586,-0.01165647188442831,0.0017481307603472995,-0.01676137056164162,0.0072063663231825,0.005396809474804032
2015-02-18,-0.005784404352920713,0.014682548052319389,0.0005382764792218886,0.006207213165148939,0.0038393217312548966,-0.005487035129803197,-0.012146254234061238,-0.007104438749699571
2015-02-19,0.005873625036486807,0.0353278466538427,0.035459278674039085,0.013571948572758563,-0.03210120879125433,0.015078889456678013,-0.0023583203883094095,0.002331941575991703
2015-02-20,-0.0072208332126084684,0.006043860085623631,0.025506633016511016,-0.0018258161262445505,0.009338707618324893,0.012295524174431138,0.009623717160850864,0.012691192966156395
2015-02-23,-0.013062487082641572,-0.013266647906695628,-0.045000284200299445,-0.0012196491291642797,0.003558781817172507,-0.00917476145564533,-0.007525311568609361,-0.00626580402812682
2015-02-24,0.00785851768597956,-0.004946720037593444,-0.015578275579782419,-0.0012210589262972027,-0.0003544578457470582,-0.004077493162566337,0.02476845658800464,0.010035951734694848
2015-02-25,0.014512543882181594,0.014149147909895854,-0.0017147542313312725,0.009168859192821177,-0.011824589913798644,0.0179085523782454,0.005261587071181628,-0.0026010789555163116
2015-02-26,0.0213469640974846,0.010683837727491374,0.016833550315775936,-0.007874110845207838,0.0027520005539478642,-0.001479117034125621,0.007196437630722752,0.005650964179445994
2015-02-27,0.005256682796268786,-0.017908249916979035,-0.01858198906480446,-0.0024419587258691644,0.0015513579070500771,-0.01205817120076369,-0.004871709571725891,-0.012539380880460249
2015-03-02,0.023173409781213294,0.00987715293452962,-0.029556400264443616,0.014075794309209577,0.00035760664226947014,0.014467592453225153,0.007996100324050515,0.010537955881634087
2015-03-03,0.004025621290587589,-0.0018808968762245026,0.011300845030942641,-0.024139974334588477,-0.007027048414181003,-0.002722652856340324,0.003237916056876511,-0.0027111027717237057
2015-03-04,-0.00047072454985364054,0.016331696943191032,0.014431755654448652,-0.008657934341613549,-0.009475799195534429,-0.004914027723777914,0.0025816743478066506,-0.008365184643795542
2015-03-05,0.0034184164101920267,0.0038318609733842823,-0.008940908935877734,0.004990634176799347,0.011988204713897055,0.01335175934172228,-0.0020921532204715154,0.0021618442596440524
2015-03-06,-0.013288054399398841,-0.014776467944470517,-0.0336439837661936,-0.011173226387734436,-0.011726403230165161,-0.01995717325208113,-0.017903320370585396,-0.016677427399216294
2015-03-09,0.002052183794162721,-0.007124105481883358,-0.015473547392909848,0.00627751505566243,0.0035111472681537137,-0.004025359241332738,0.010018065912194896,0.005457356936595659
2015-03-10,-0.0243297125618106,-0.02379153237114351,-0.002933767696159939,-0.019338717597666366,-0.009773390136016302,-0.023906349987673936,-0.025040734296368994,-0.02777643409375341
2015-03-11,-0.006900786214792065,0.0002578548327465402,0.017969786081706296,0.001908196806661655,-0.010909316443079686,-0.008497779668889538,0.00466999908824306,0.008045660535748844
2015-03-12,0.007855819266855413,0.017532559181411278,-0.01378136630504423,0.02666677147814811,0.014995517076363818,0.021481003417515687,0.018758176683409067,0.03132773577028347
2015-03-13,-0.01474314707032054,-0.011149084632149253,-0.012508521277263762,0.0018554155672274586,0.0,-0.009779830476740914,-0.0060290367554677315,-0.003211448983399534
2015-03-16,0.013136691118906585,0.0002562029760990736,0.0372058333247407,0.017901072878578228,0.016972023636623756,0.007474822255976843,0.013934243479866826,0.013520729767075634
2015-03-17,-0.00661849489918398,0.016523644428973583,-0.004956572487631039,-0.0060641730662673865,-0.008044271790854651,-0.0038301664722211193,-0.00388002598040893,-0.006930457585084926
2015-03-18,0.0157214486883257,0.019531288304395877,0.0307091658128833,0.004270740624030767,-0.001089125069527519,0.00865777883536456,0.0022722770572849438,0.009183092650835833
2015-03-19,-0.0026988271062791114,0.022741271222464388,-0.025210434606761756,-0.007290271095376721,-0.012238131920397799,-0.005064840699126938,-0.008906853201489762,-0.012219159250763223
2015-03-20,0.004247413946377732,0.012688858631514366,0.012420139222310667,0.008568016974443982,0.021099461297763744,0.014066016872155807,0.008986898184354386,0.01663392352541848
2015-03-23,-0.0027661151656747096,0.007517866712115184,0.007825059313360194,0.005460987501158421,0.0008407519419193488,-0.008930235858336633,-0.009878467733274832,-0.006057988725446717
2015-03-24,0.020364767440905318,0.010422802916465468,0.010469445875218808,-0.0006034108759305212,-0.0031208698287218395,-0.0027191731852084233,-0.011122200138228178,-0.003542346367839788
2015-03-25,-0.020002114547280292,-0.028015466628127705,-0.03678368765021123,-0.022946841654444827,-0.02083099524001608,-0.0083669836495317,-0.01405892741699899,-0.02054573328236553
2015-03-26,-0.006469393926681999,0.0010854313708712482,-0.02002058326582845,-0.010506770887828254,0.007009044079257176,-0.009731468176399471,-0.001174257867399775,-0.0005873761197313643
2015-03-27,-0.012302501124186849,0.0034935659325898705,-0.028412391986030627,-0.0018737951470342296,-0.006593764427145543,0.008738237108327551,0.00016788181120497292,0.0043793452820852785
2015-03-30,0.0067293531211056745,-0.0012005534195898004,0.030108065218538815,0.011264040190267721,0.01450525631677868,0.010875428556369249,0.023677527952906674,0.015739860966651253
2015-03-31,-0.007300356907815941,-0.011778795234195782,-0.009445264486622196,-0.0012376015047350641,-0.003392908117531346,-0.006647241674144877,-0.006233483009801644,-0.01596684863930231
2015-04-01,-0.009927015744849,-0.006689407000632808,-0.006250994621089134,-0.014250295431083138,-0.018723392039253217,-0.004944897360143474,-0.003821845154588277,0.022663024461975878
2015-04-02,-0.012957074614177833,-0.001346891304246256,0.018177919352068805,0.007542372138578779,0.000248121982749705,0.005374575114484248,0.009507840256215427,-0.003537371160940217
2015-04-06,0.00230614507262783,0.010789662937155997,0.0633507361416894,-0.001871619929691315,0.003220167489173198,0.01286771939535769,-0.0008259770502933028,0.002610572192927929
2015-04-07,0.00047501339467070913,-0.0014556373487170093,0.0007386163166682724,-0.006249969964207125,-0.006049971919730335,-0.0069754000191180054,0.006283875099584169,0.0017700757545087153
2015-04-08,0.008547207259262501,-0.0004859197725417541,0.021746588872495698,0.00503160253266155,0.006584225096472496,0.018135222025343012,0.0032868959693050925,0.000883474061238898
2015-04-09,-0.0015324130041193262,-0.0013369058335382933,0.01165313129110701,-0.0018773944016621247,-0.00234532947064392,0.006138500165156824,0.006879732772413272,0.012100196398799223
2015-04-10,-0.0014239666650105454,-0.0015820525290834997,0.003855460583051862,0.005015665528605773,-0.002350184134176314,-0.0023205262257098846,0.0037415652348993245,0.0038484861025576134
2015-04-13,-0.0015554272840577754,0.011823515478770918,-0.0053105505409399845,-0.009981268353598804,-0.0044636847792146606,-0.0007578950726452316,0.005996777730837399,-0.0003066601322699869
2015-04-14,-0.016284326996478304,0.006143771758961858,-0.011059221272982867,0.006301166024897276,-0.0017435070118390072,0.007192175189230321,0.015627533131136406,0.010941540564857632
2015-04-15,0.004034794360611604,-0.009698247020475614,0.0017835079345831506,0.0062616283448972965,-0.005115614663418255,-0.004310387182030251,0.018559634631611255,0.01709481189804163
2015-04-16,0.002384760609684955,-0.004836193087976892,-0.005437177722521391,-0.008089544731776255,-0.006270380099004491,0.006754456266628628,-0.006229581004500218,-0.004425304755902526
2015-04-17,-0.01826519723548936,-0.01858824960124339,0.0004354512900348606,-0.011292471143565685,-0.017163003443265268,-0.027147473718669213,-0.015201538607306553,-0.014284944925580412
2015-04-20,0.02162001941716496,0.028596157384267906,-0.007350472506657546,0.00951801074733094,0.003338237499960206,0.03714456357896534,0.006365468818305242,0.0038001667643643433
2015-04-21,-0.0026336219022962126,0.006378702997363206,0.020168536506951273,-0.005656799582370975,-0.0014076235007577376,0.004287394080478402,-0.014705846057087024,-0.006360583377087781
2015-04-22,0.010103602326797079,0.01207838404283268,0.04789648345973241,0.00568898100775983,0.00512628053206754,-0.0035278002675261932,0.010110663780073637,0.007518894246044461
2015-04-23,0.014155495650001182,-0.02623175780877074,-0.0038279088978543374,-0.009428272349776945,0.009562499978778671,0.0004874357294930576,-0.002224162689616227,0.004991989914176154
2015-04-24,0.033016466555002566,-0.010678374514101696,-0.000777685173357523,0.0006347545655647213,0.008335369968856199,0.14131135990444466,-0.0031848339680145,-0.006622724930619439
2015-04-27,-0.014450216867522125,0.004660920992298534,0.060065020826451265,0.00824335180441138,-0.005886289425147573,-0.014693346338442659,-0.004153263070696966,-0.007424816921288047
2015-04-28,-0.003043020790220452,-0.015016521815913175,-0.004621047194088845,0.010063041134766637,-0.0034018360542504844,-0.02109175495141724,0.006737222830281553,0.004935980162519504
2015-04-29,-0.00830800398567244,-0.0026028642002766667,0.008547401105116759,0.006913867172601673,-0.0154236409192261,0.00013975346238126463,0.01338419968517579,0.005417904219289005
2015-04-30,-0.021381201043515707,-0.021125941988917818,-0.027532857556058388,-0.013732948858260596,0.002182825265014232,-0.01767705341361614,-0.005345783272630467,-0.010777675597962721
2015-05-01,0.0010421660970816315,0.0027929570912643698,-8.842740135661664e-05,0.0006331173314806371,0.00704702783906952,0.00258427697151431,0.005532786706798243,0.005651250508817096
2015-05-04,0.005354163881940099,-0.0022787733895907047,0.01982037523874558,-0.0018977419329022638,0.007378646478301443,0.0004020465620580005,0.017450068481593695,0.008960825401147954
2015-05-05,-0.018454900261169693,-0.01586093184523507,0.010585201288533908,-0.015842757789878203,-0.013260627313636641,-0.004373123265288492,-0.004944364374388499,-0.010085442033529679
2015-05-06,-0.012396415299862795,0.0069623637509708125,-0.010817806734942592,-0.00321954161249427,0.00012849854618268708,-0.004962122381291234,-0.007453327597335857,-0.005271305824602002
2015-05-07,0.01236130225106602,0.004225375640231732,0.027644015876610695,0.0019380310465284545,0.004893791023229399,0.0185635854593027,0.009073308758157816,0.005808867417133268
2015-05-08,0.014169885666330373,0.0010200411926992725,-0.0008024073832433309,0.010316033783056566,0.006407851984192359,0.015952955117828127,0.015349097539369971,0.015755608610397376
2015-05-11,-0.0046820233979829595,-0.006368615289710444,0.012171933365244803,-0.0012766567494728598,-0.005475398113506613,-0.0019368588926698127,-0.0006106212487642093,0.006134620057269835
2015-05-12,-0.012432395049327694,-0.007050417083662275,0.021921647623045715,-0.005750607898660887,0.011011538091423745,-0.004227831960353701,-0.0013753159130391879,-0.005948557085683093
2015-05-13,0.0010963577686633474,0.012651734682631144,-0.006374116670595842,-0.009640168311100705,-0.010131491544578264,-0.00962830959645522,0.002448326529694844,0.00448815823267279
2015-05-14,0.016577979264042364,0.0373533938549333,0.0037831668292334086,-0.009084865385896257,0.007164632494745193,0.012673656438710657,0.008089074123664997,0.005907789585269718
2015-05-15,-0.008451056132615875,-0.011675120383065507,0.019418309453057336,0.013752362109855643,0.006605378631840519,-0.014527618203550419,-0.002574057944139896,0.0017273256045871044
2015-05-18,-0.002903414561867379,0.0057199589025891395,-0.00036170944851154907,0.006459881080940422,0.008581729254624193,-0.0017840604826877549,0.008197061157696695,0.00832648671056413
2015-05-19,0.009505913347046313,-0.00309099911584676,-0.006472333591787005,-0.0051348842481987456,-0.04366869872037127,-0.008301191939524055,0.008882745533417058,0.0036154229323448472
2015-05-20,0.0035544778765725926,-0.0009921146519296098,-0.011289197541392682,-0.012903093608900518,-0.00693440024818559,0.005098275924328988,-0.007909415872103254,-0.0015576119246036857
2015-05-21,0.006008103764402195,-0.0008690216284565899,0.005197495866240409,0.01372556713444939,0.002766723680126093,0.018331571273012104,0.0025572019603281593,-0.0006340820695505123
2015-05-22,-0.0044239265098525715,0.0007454964723057067,0.008590523578919651,-0.015473842570876584,-0.0032846917094131456,-0.009267196336561478,-0.0027006950105331606,0.013905963411178224
2015-05-26,-0.014422947619220916,-0.01502357922421349,-0.0010899134729119853,-0.005239212503223456,-0.012655080904748983,-0.005051104079334401,-0.011132808790495385,-0.006833608274601444
2015-05-27,0.01403285730452608,0.015378812461158242,-0.00012124219527454017,0.008558326698049123,0.0038719665944100257,0.013984563400381234,0.011258143549973232,0.01298560973273255
2015-05-28,-1.8430743203290412e-05,-0.004965878469574747,0.016247036606323872,-0.001958271630823849,-0.004654553525957783,-0.011241959001811686,-0.0040619437091981014,0.0003360166440626866
2015-05-29,-0.014209573398451969,-0.011977530457846441,-0.002585028151691593,-0.007848287053467518,-0.007616478372360236,0.006235796273617478,-0.006344388019217995,-0.01098424136569598
2015-06-01,0.0035331133310163576,0.013890623061099117,-0.005382784262061846,0.012524794906642933,0.006193275322770031,0.0039372886288235875,0.004560620259429715,0.007856864795271035
2015-06-02,0.009719287882397065,0.0018682466579706958,-0.004409725864794711,-0.00651043308354049,-0.0026759489555949756,0.0001623893169500068,-0.0009081359238827247,-0.006640548759669906
2015-06-03,0.0020957841503068675,0.024863251358760552,0.0025770519723529173,-0.003931857948189954,0.004830223748329754,0.012993355368811077,0.01030007894307361,0.009009857254530296
2015-06-04,-0.006681322514619947,-0.004730705702315152,-0.012329857095549013,-0.009868403729509478,-0.009881386145564441,-0.013307674493982735,-0.005547244042191202,0.0027849594687108237
2015-06-05,-0.006279103857906199,0.0010968474654882154,0.013093709984030477,-0.017940287629317764,-0.014699958720011064,-0.00889081801178948,0.016432945648902297,0.007564641251655679
2015-06-08,-0.012187575781816617,-0.017896289647262642,0.028698730243526427,0.008119275820136496,-0.0061592945655399856,-0.008080599855699977,-0.007861181386763061,-0.0031364853976850737
2015-06-09,-0.0002657681679015811,0.0,-0.001131504504324199,-0.0013424584345217427,-0.001928219502132511,0.004675350617067586,0.0043355310675541325,-0.003670164284510835
2015-06-10,0.01898650051006512,0.018470379657671288,-0.020703151513589146,0.010080801549707141,0.0063480183203667995,0.01243296486497858,0.016076057733203086,0.019663293352050637
2015-06-11,-0.003875639718239121,-0.004016575174605075,0.0028321122345726923,0.016633225838206922,0.00013667632331260116,0.005107162205214344,0.003809151163022273,0.003800393235077859
2015-06-12,-0.004264731905857411,-0.0036661743253677548,-0.0028638678413260843,-0.0032719641493311746,-0.006991973540177332,-0.007044339756495099,-0.0039404841177687056,-0.004113415646235241
2015-06-15,-0.009636888242480435,-0.010057643899198054,-0.0012365924858270816,-0.011818975822136424,-0.006903159326188679,-0.014537587934483454,-0.003809708686665858,-0.00610162488263033
2015-06-16,0.0018019957986232793,0.00433649458668417,0.010943372740546353,-0.0033222246509120312,0.005839098463015002,0.008473567220029343,0.00558905421516287,0.008500244385646116
2015-06-17,0.0021016478278004236,0.009005716492970661,0.028800572204583652,0.0013333366614389774,0.005252284363910897,0.001287243786916692,-0.0033636933696981064,-0.0029497863895526777
2015-06-18,0.01411399041169381,0.013693639002874791,0.0056832997094260485,0.007989109580845755,0.0034372205135841938,0.0270681310767118,0.009392337441000098,0.007842888467781917
2015-06-19,-7.44844312755566e-05,-0.0048245266941377984,0.0023674167249185807,-0.001981298162178402,-0.003288682464977377,-0.010173197095249553,-0.010177495456689778,-0.0065702251503306774
2015-06-22,0.002794909525380529,0.02702697454615466,-0.010361485841400064,0.0013237155187360017,0.0006874710433595332,0.00314999327437282,0.012926042266802273,0.015572919259363216
2015-06-23,0.004254962033771736,0.03705451343881783,0.030332195389912053,0.010574871577252898,-0.003022115870113473,0.02223287606746638,0.01145591134731494,0.008729254556641086
2015-06-24,-0.004884461420738728,0.011151608870760166,-0.00933985871211962,0.013734375684749223,-0.0026184843822940618,-0.011547330678381318,-0.010466201791735075,-0.018177721200324237
2015-06-25,-0.004852830314580059,-0.009903187568912286,0.013651601199636376,-0.0038708947645881286,-0.007184211236699212,-0.001678591417571429,-0.005360650328376071,-0.007508393170496119
2015-06-26,-0.00661393822566414,0.00034097270007116265,-0.006324642960213067,-0.0025905966717509887,0.0036182829347251033,-0.0045444216593116815,0.00437009212227224,0.001644628627055722
2015-06-29,-0.019127654955816142,-0.02511077185354238,-0.01898236461245162,-0.024675302899721974,-0.0097061093656996,-0.018808538318089263,-0.025380808333274496,-0.02589463194859809
2015-06-30,-0.0019366653777410647,-0.0003497250305842803,0.023814997225820367,-0.0006657376424652472,-0.006860782443036784,0.009840439051028715,0.008333418156531991,0.005489708242913505
2015-07-01,0.0025552190445725653,0.01329144297145235,0.003317703019293239,-0.0013326203317108876,0.013393335163127462,0.007602152407074181,0.011140982574989522,0.00550811711357424
2015-07-02,0.002989417212769352,0.0043723074146369,0.04038639629253682,-0.008005185662531944,-0.0002782048241599666,0.00073155946849357,-0.00808035151341513,-0.003524734646875749
2015-07-06,-0.0010317902890901731,0.0029786015981609903,-0.0010713765366426875,-0.005379886138781487,0.0093237440733831,-0.003815272538341463,-0.0028136752425421685,-0.005545036956598914
2015-07-07,0.004131190452899336,-0.0037692954831720638,-0.042328042688824286,0.004056892164307602,0.01737214027528955,0.0015594731273638196,-0.007871446453645903,0.0008172577053211505
2015-07-08,-0.01559940980673169,-0.018000454859562143,-0.04823054396531856,-0.03232330679398554,-0.009893187856047203,-0.01607434739432556,-0.02050931878965212,-0.01993221670201739
2015-07-09,0.007449210492099345,0.0026852974132121066,0.011609645576235783,-0.0027838530592779742,-0.0038324445857875755,0.010914596947105837,0.010392876451531308,0.0036758874671221076
2015-07-10,0.01814936686633084,0.024103397310505148,0.004768963225264988,0.010467623462151465,0.004671724823348322,0.020994946498870348,0.014218785691238356,0.011620384686849228
2015-07-13,0.030973502270987163,0.024445725986143696,0.011614843801290187,0.01104993065372728,0.01039401055222755,0.027192165437183613,0.015510493106628997,0.014141697832489974
2015-07-14,0.026621513343588754,-0.004661466992876173,0.01331251663364319,0.011611829036583643,-0.0012182099644512112,0.021950523167086455,0.013952347164105872,0.009708631606255347
2015-07-15,-0.0015683566585322772,0.000892081074737261,-0.009448573423156192,-0.004051327096650903,-0.0018976233743590587,-0.009407833008800992,0.0021726324545758846,0.003770798950271992
2015-07-16,0.03503981633888409,0.012143452673233135,0.013452918698700245,-0.012203421341505427,0.002444688203294021,0.03098507875121914,0.005347691226631479,-0.008358437415185938
2015-07-17,0.16052430975061527,0.04534950815387884,0.02992351723451314,0.008236211720095588,-0.005959744498573283,0.01583662531612373,-0.005031665594743995,0.006061244038436442
2015-07-20,-0.01472660343927612,0.03095716967059836,0.027670583261470316,-0.00816893067750879,-0.00395163065612969,0.010538076302726074,0.0007223220852696777,-0.0003294509330180606
2015-07-21,-0.0010859879295805897,0.004902417624204514,-0.054878473591303156,-0.004118150166005585,-0.004925075535664125,-0.00020488855206945988,-0.0023099466653742073,-0.004190274136724903
2015-07-22,-0.0003019963924471014,-0.013720891172839367,0.004123425053896845,-0.006202324292243988,0.00577438083191506,0.0005532561755570153,0.014182319669630461,0.008274139807519676
2015-07-23,-0.02691428325955214,-0.01648803028674617,-0.0025012633416316987,0.013176041795744275,-0.00888502977290695,-0.012472600149340929,-0.006278512067092956,-0.01031653268516941
2015-07-24,-0.03215997826425532,0.01582140054703962,-0.006699062565248326,-0.015058128884327893,-0.012825952119876027,0.09797169304396935,-0.010482644781383832,-0.017531707305261435
2015-07-27,0.005933690777981004,-0.028674562834499207,-0.04672015952709885,0.011118770235857722,-0.0027937704360047055,0.0037588120936355995,-0.013060321494102856,-0.011236755363782991
2015-07-28,0.0011797184944908334,0.011893413702448008,0.04667798616978147,0.01924394618690828,0.010086887768837594,-0.010123904554935836,0.0005880670078515227,0.005950558468279077
2015-07-29,0.006257950120670763,0.017840244851599962,-0.0037761641924505263,0.03610336509309553,0.00180311926909682,0.005646009804981755,0.013078459699463751,0.0029093607426435852
2015-07-30,0.0010444735767212165,-0.01835239528303767,0.011257709246961012,-0.007232013443965957,-0.0009691816478567539,0.014669205606096414,0.001450633026958581,0.0017404372514020494
2015-07-31,-0.011034068207814163,-0.01260368616512142,-0.0023989310440479805,-0.01788072631986981,-0.0024943720768217936,-0.0011364210083922854,-0.007387003194802899,-0.010279784969503769
2015-08-03,0.008951322312969134,0.0013828023663864375,-0.023144814093525645,0.007417409777871642,0.002778305248504198,-0.002088958437354349,0.0,-0.0018533122962880455
2015-08-04,-0.0031051819591374485,-0.000849817628780225,0.02419322653922351,-0.002007872207214656,0.0009699143245402997,-0.0058501480504298264,-0.0010214582774424885,0.0023450136004630195
2015-08-05,0.02309102788537931,0.025303050654768455,0.01445847322860594,-0.007377695910046778,0.024386804512186888,0.00960704101713783,0.003943977137190968,0.0025834599283496296
2015-08-06,-0.0017087150440114884,-0.013687263183409848,-0.08884609540400512,0.0020269518186826208,-0.00979451301320644,-0.014059305516975207,-0.006984007157802674,-0.00296552611091494
2015-08-07,-0.01148317197815052,-0.008620686197926775,-0.014707731941466684,-0.0020228515959612725,-0.021156675501130984,-0.012918873137926945,-0.0029302633541528067,-0.008045603436454218
2015-08-10,-0.002471284990375855,-0.0015906842102282326,-0.005649215840675903,0.012837764496574033,0.003227949212582626,0.002640551252737877,0.012343891742377044,0.012436244808881058
2015-08-11,0.04268387114669392,-0.005629301866247882,-0.015634104823177952,-0.019346224905384957,0.006295274750421687,0.006603095367664569,-0.00958044981267181,-0.02073106262730251
2015-08-12,-0.0018463508038817356,0.006088439202112994,0.003370262684909253,-0.0013605228079924814,0.009036884197602513,-0.002938703908455409,-0.014509951401763255,-0.002825867685375405
2015-08-13,-0.004715242529981123,-0.00806881958308947,0.01822227927726572,0.0020436080573214,-0.006475750925284074,0.007130497977777317,0.004610406101011266,-0.0019390791224741522
2015-08-14,0.0010206152756455644,0.01059614535519482,0.0026391111634047615,0.004758722855501274,0.0037440922201406046,0.0035117744987900323,0.005033521021887921,0.00637647383084694
2015-08-17,0.005706720276151822,-0.0051895559550083625,0.04869422123188438,-0.006765965740505142,-0.006493102092779313,0.006961075850234311,0.0026513484215522354,0.0027222292396291703
2015-08-18,-0.007172348978462084,0.013201297346330465,0.022471467190073646,0.010217953228241594,-0.03379249136836138,-0.0003735869041140427,0.0020566547236189336,-0.006861771110260095
2015-08-19,0.007269930495103605,0.0014710454170643317,-0.020980395613888314,-0.004045875547530664,-0.013097353903762876,-0.003925155217432197,-0.008943047191529385,-0.0011432602850242057
2015-08-20,-0.021289161453266536,-0.04983737406015398,-0.0512046709530265,-0.023019445930801186,-0.002041458179302902,-0.032162339868893275,-0.024556139760229412,-0.020900630369034
2015-08-21,-0.05310519875938691,-0.049690814060462274,-0.04711374714139893,-0.03950107577469464,-0.027619615350342186,-0.041316117076541814,-0.035486816823719014,-0.045794182627813984
2015-08-24,-0.03733998799386773,-0.04613062204655727,-0.051566518670891126,-0.04834056543846432,-0.0389239391310805,-0.06289563780762986,-0.05267317951136674,-0.04410348438840328
2015-08-25,-0.012805054155361706,0.011085439185107404,0.005300001542471344,-0.021986247222687605,-0.013291745168506286,0.0064743078568159085,-0.005642862225532785,-0.006909802750499239
2015-08-26,0.07999174956857735,0.05048195712537651,0.021860609337331027,0.02403067398233727,0.0274169337504111,0.07376116443306024,0.05007499849454877,0.034676232752495206
2015-08-27,0.014301152213109347,0.029131790852217065,0.08072409688727378,0.02649510087046414,0.01928108746452284,0.03514588831128029,0.024956497190460114,0.026084641436064482
2015-08-28,-0.011339189527848403,0.014265003136188614,0.022593513774371354,0.013274599846864188,-0.01725174954746944,-0.0006944563824168304,-0.005428221318532489,-0.004295606278915454
2015-08-31,-0.019242369346831434,-0.017360749301924217,0.002334214647958799,0.009461322510932346,-0.0032336599057538606,-0.009883969461331521,-0.0004679658859980673,0.004527164114920934
2015-09-01,-0.03309344435528705,-0.02460021179397065,-0.04187742960841301,-0.010814767460385344,-0.014058526403040728,-0.03187819149632465,-0.04134158761953832,-0.03435837271615061
2015-09-02,0.027685390248158415,0.03049404941360012,0.0379666511737391,0.010933005371117188,0.00971486350847739,0.028215207248056817,0.01822641429891303,0.013123181226317282
